obj1_bin_0,obj1_nom_0,obj1_ord_0,obj1_ord_1,obj1_qnt_0,obj1_qnt_1,obj2_bin_0,obj2_nom_0,obj2_ord_0,obj2_ord_1,obj2_qnt_0,obj2_qnt_1,Collision
0,hexagon,medium,medium,1.54,99.76,0,square,medium,high,28.72,46.9,Да
0,circle,high,low,58.29,24.15,0,star,high,high,87.98,80.09,Нет
0,star,medium,low,25.31,4.04,1,circle,medium,high,4.92,18.02,Да
0,square,medium,low,45.03,41.12,1,triangle,low,medium,23.11,10.99,Да
0,star,low,high,95.76,13.01,1,square,low,high,89.74,88.37,Нет
1,triangle,low,high,39.9,2.24,0,square,high,high,25.62,34.29,Да
0,triangle,high,medium,83.98,36.04,1,square,high,high,22.07,68.39,Да
0,triangle,low,medium,18.85,78.37,0,star,high,low,13.81,2.53,Нет
1,star,low,low,67.25,56.62,1,star,medium,low,85.91,69.0,Да
1,hexagon,medium,high,97.7,31.28,0,star,high,medium,50.01,31.61,Да
1,square,low,medium,10.19,65.43,0,hexagon,high,low,67.49,5.57,Да
0,triangle,high,high,0.83,23.2,0,square,low,medium,23.91,60.98,Да
1,triangle,medium,high,43.36,1.44,1,triangle,low,low,75.8,24.08,Да
0,triangle,high,low,9.26,76.44,0,star,high,high,76.0,38.68,Нет
0,square,medium,low,74.84,62.37,1,star,high,low,31.26,8.06,Да
0,triangle,low,high,91.45,76.23,1,square,low,medium,41.07,14.72,Нет
1,square,medium,high,43.4,3.89,1,star,high,low,20.97,29.8,Да
1,triangle,medium,high,25.87,83.71,1,hexagon,medium,high,97.66,8.98,Да
1,star,low,high,43.44,61.95,1,hexagon,medium,medium,64.56,91.08,Да
1,star,low,low,72.34,56.34,0,star,medium,high,93.45,0.6,Да
1,square,high,medium,0.91,62.46,1,square,high,high,30.34,48.39,Да
0,star,high,low,58.95,86.44,1,square,low,medium,78.19,12.32,Да
0,square,low,medium,61.33,58.69,1,square,high,high,76.59,30.77,Да
0,star,low,high,63.77,58.1,1,circle,high,high,69.17,92.61,Да
0,star,low,medium,24.2,99.07,1,star,low,low,96.56,16.17,Нет
1,square,medium,low,71.41,75.67,0,square,low,high,39.36,96.58,Да
1,hexagon,medium,low,9.14,44.23,0,hexagon,low,high,13.07,20.58,Да
0,star,medium,high,19.93,70.74,1,triangle,medium,high,67.17,74.16,Да
1,triangle,low,low,87.75,38.92,0,triangle,high,high,72.93,54.67,Да
1,hexagon,high,high,73.87,22.89,0,square,low,medium,57.51,88.45,Да
0,square,low,low,1.37,59.69,1,triangle,high,low,20.68,55.4,Да
0,hexagon,medium,low,24.84,92.82,0,triangle,medium,high,50.45,53.46,Да
1,circle,medium,high,21.44,92.91,1,circle,medium,high,31.22,19.55,Нет
1,circle,low,medium,27.08,34.19,0,hexagon,low,medium,42.75,16.62,Да
0,star,low,low,24.76,52.77,0,hexagon,low,high,64.52,91.65,Да
0,star,medium,medium,6.25,21.16,0,circle,high,medium,74.52,32.78,Нет
0,triangle,medium,low,45.89,99.56,1,circle,low,low,23.22,37.21,Да
1,hexagon,medium,low,73.27,98.11,0,triangle,high,low,40.53,75.98,Да
0,circle,low,low,60.67,64.95,0,star,low,high,26.92,33.88,Да
0,star,medium,low,67.29,80.44,1,triangle,high,high,19.86,95.21,Да
1,hexagon,medium,medium,8.11,71.51,1,circle,high,high,78.34,73.79,Да
1,star,high,medium,95.15,59.32,0,hexagon,high,medium,90.93,59.74,Да
1,star,low,low,83.85,5.33,1,triangle,high,high,37.02,88.09,Да
1,circle,high,low,80.51,45.48,0,star,medium,high,75.13,4.96,Да
1,circle,high,medium,82.3,67.48,0,triangle,high,low,89.7,25.71,Да
0,star,medium,high,93.27,67.75,1,square,low,high,84.61,46.5,Да
0,square,low,high,54.43,37.31,1,triangle,medium,low,18.28,22.7,Да
1,star,medium,medium,20.03,94.17,1,circle,medium,high,95.63,74.39,Да
1,star,low,low,61.68,16.74,0,hexagon,high,low,37.67,91.92,Да
1,triangle,high,low,74.29,50.04,1,hexagon,medium,high,33.92,42.38,Да
1,triangle,low,high,73.79,69.09,0,circle,high,low,6.24,34.21,Да
1,triangle,medium,high,52.14,69.71,1,square,low,medium,48.62,96.16,Да
0,square,medium,medium,6.85,64.86,0,circle,high,low,10.9,44.49,Да
0,square,medium,high,37.11,27.53,1,triangle,medium,low,24.85,48.9,Да
0,star,low,medium,92.08,15.62,0,circle,low,low,31.69,35.16,Нет
0,triangle,high,high,58.44,63.59,1,circle,high,high,80.88,90.95,Да
1,square,high,high,53.83,59.93,0,square,low,high,87.55,56.9,Да
0,circle,low,high,26.89,17.94,1,triangle,low,high,30.25,76.22,Да
1,star,medium,low,36.84,70.51,1,star,medium,medium,85.87,81.18,Да
1,hexagon,high,low,89.53,45.52,0,star,low,medium,85.72,34.18,Да
1,star,medium,low,66.65,66.78,1,hexagon,medium,low,76.47,43.37,Да
0,hexagon,low,high,78.74,83.74,0,circle,low,medium,14.67,84.85,Нет
1,triangle,medium,medium,45.43,16.97,0,hexagon,high,low,69.03,36.33,Да
0,hexagon,high,medium,63.02,1.91,1,square,low,low,94.5,79.39,Да
0,triangle,high,medium,24.84,77.91,0,star,high,low,68.25,94.1,Да
1,circle,medium,medium,70.55,60.97,1,circle,high,medium,33.16,62.32,Да
1,hexagon,low,low,42.76,69.96,1,square,low,high,50.06,74.16,Да
1,star,medium,low,44.25,83.82,0,square,high,medium,64.57,80.51,Да
0,triangle,low,high,64.93,80.28,1,circle,low,low,51.06,84.5,Да
1,star,medium,high,93.63,96.09,0,square,low,low,12.0,39.51,Да
0,square,high,medium,6.4,53.59,0,circle,high,medium,31.21,5.13,Да
1,triangle,low,low,82.47,48.85,1,circle,high,low,80.24,40.19,Да
1,hexagon,low,medium,29.24,40.19,1,triangle,medium,low,86.14,67.38,Да
0,triangle,low,high,44.39,15.37,0,hexagon,high,medium,13.73,45.04,Да
0,star,high,high,2.19,57.26,0,square,medium,medium,95.24,74.9,Нет
0,circle,medium,medium,30.1,27.7,1,square,high,medium,32.88,35.7,Да
0,triangle,high,high,50.26,92.13,1,triangle,low,low,66.23,63.47,Да
0,hexagon,low,medium,5.62,58.32,1,triangle,high,low,75.18,18.64,Да
0,square,medium,low,49.11,59.28,1,triangle,low,high,81.19,74.94,Да
1,circle,high,medium,92.71,35.49,0,star,low,high,94.57,54.57,Да
1,square,low,low,10.54,5.2,1,star,low,medium,31.29,20.41,Да
0,triangle,low,low,76.44,3.17,0,star,medium,high,85.85,29.19,Да
1,star,high,high,40.97,42.33,0,circle,high,low,13.17,74.86,Да
0,star,high,high,65.52,8.46,1,square,low,high,70.5,48.26,Да
1,hexagon,high,high,26.02,60.68,0,hexagon,low,low,74.2,21.6,Нет
1,star,low,medium,15.95,88.1,1,circle,medium,medium,67.77,96.73,Да
0,circle,high,medium,16.05,88.29,0,square,high,medium,25.23,71.51,Да
0,star,low,high,7.05,65.9,1,square,high,low,87.3,95.71,Да
0,hexagon,high,medium,18.56,21.12,0,triangle,medium,high,16.89,42.71,Да
1,triangle,low,high,66.42,86.3,0,triangle,medium,medium,5.36,47.51,Нет
0,triangle,low,medium,88.17,88.61,1,circle,high,medium,71.75,89.8,Да
1,star,medium,low,81.41,19.67,1,triangle,medium,high,47.55,52.5,Да
0,square,high,low,68.51,73.74,0,square,high,high,84.91,70.73,Да
1,triangle,high,high,11.04,28.65,0,triangle,high,low,38.34,25.22,Да
1,star,low,medium,28.92,80.26,1,star,low,high,16.83,44.67,Да
0,hexagon,low,medium,30.98,99.72,0,triangle,low,high,83.64,12.34,Нет
1,star,low,low,25.0,3.0,1,square,high,high,54.89,20.6,Да
1,triangle,medium,low,51.5,89.74,0,circle,high,low,18.92,0.09,Да
0,hexagon,medium,high,53.56,62.26,1,hexagon,high,low,72.04,3.93,Нет
1,star,low,low,35.69,97.34,0,triangle,high,medium,51.11,97.73,Да
0,circle,high,high,35.38,46.5,1,square,high,low,60.43,24.24,Да
0,hexagon,high,low,82.86,84.74,1,hexagon,high,medium,46.09,66.33,Да
0,circle,medium,low,78.93,6.24,0,hexagon,medium,high,82.87,83.91,Нет
0,square,medium,medium,30.78,33.53,1,star,high,medium,82.96,55.07,Да
1,hexagon,low,low,91.38,6.7,0,hexagon,medium,medium,70.94,15.31,Да
1,circle,high,low,95.28,97.53,1,square,medium,high,10.54,72.81,Да
1,triangle,low,high,32.67,81.7,1,square,high,medium,83.89,60.03,Да
0,triangle,medium,low,35.44,85.25,1,triangle,high,low,67.1,73.13,Да
1,square,high,high,50.56,93.8,0,triangle,medium,low,69.7,76.97,Да
1,hexagon,high,low,94.11,8.51,1,triangle,medium,low,36.3,97.54,Да
0,hexagon,medium,low,87.63,38.56,0,hexagon,high,low,87.93,57.36,Да
0,hexagon,low,high,10.26,7.1,1,hexagon,high,medium,72.54,34.16,Нет
1,square,low,medium,39.27,21.08,0,star,medium,medium,11.26,64.85,Да
0,hexagon,high,high,55.34,22.94,0,triangle,medium,high,40.78,6.84,Да
0,triangle,medium,high,50.31,46.91,0,circle,medium,medium,88.64,89.74,Да
0,circle,high,high,19.39,26.86,1,star,low,medium,4.72,11.94,Да
0,triangle,medium,medium,85.88,10.1,0,circle,medium,medium,96.14,32.78,Да
1,triangle,low,low,67.69,16.75,1,hexagon,low,high,67.92,81.57,Нет
0,circle,medium,high,83.79,14.73,0,star,high,low,63.14,59.73,Да
0,triangle,low,high,85.88,97.31,0,star,high,medium,27.06,39.36,Нет
0,square,medium,medium,74.84,75.93,0,square,medium,high,24.88,47.34,Да
0,circle,high,high,43.92,96.78,0,hexagon,high,high,94.21,85.45,Да
0,triangle,low,low,61.05,43.97,1,hexagon,high,high,29.83,34.0,Да
0,star,high,medium,16.04,27.84,0,star,high,low,77.55,86.96,Нет
0,triangle,high,low,67.36,79.83,0,hexagon,high,medium,39.31,8.81,Нет
0,square,low,low,17.93,32.63,1,star,low,high,13.93,77.68,Да
1,hexagon,low,medium,69.39,29.94,0,square,low,low,1.07,84.75,Нет
0,triangle,high,high,22.96,23.25,0,star,medium,high,54.43,18.18,Да
1,hexagon,high,low,11.76,12.97,0,hexagon,medium,high,97.58,43.03,Нет
0,star,high,low,16.53,25.65,0,hexagon,medium,high,36.91,16.55,Да
0,triangle,high,low,0.2,35.53,1,star,high,high,35.72,70.66,Да
0,circle,low,low,71.87,67.4,1,star,high,high,34.41,53.53,Да
0,hexagon,low,medium,73.24,6.26,0,star,low,low,52.05,63.53,Нет
1,star,high,medium,51.49,21.05,1,triangle,low,medium,44.07,19.65,Да
0,circle,medium,low,16.14,80.9,1,hexagon,medium,medium,87.99,21.17,Да
0,circle,medium,high,8.36,14.69,0,hexagon,low,medium,50.55,4.15,Да
1,circle,low,low,1.91,34.26,1,triangle,low,medium,50.78,32.21,Да
1,circle,high,high,16.57,86.47,0,star,low,low,13.84,55.97,Да
0,triangle,high,low,89.09,15.49,1,square,low,low,98.27,85.79,Да
1,triangle,low,high,24.15,8.27,1,star,low,low,25.0,66.69,Да
1,triangle,medium,low,35.43,48.45,1,star,medium,high,7.34,43.54,Да
1,star,medium,high,10.53,30.24,0,triangle,medium,high,66.31,95.31,Да
0,star,medium,low,22.24,56.34,1,hexagon,low,high,59.54,71.92,Да
0,star,low,low,51.92,80.38,0,star,medium,medium,41.51,93.02,Да
0,square,medium,high,60.78,13.71,0,hexagon,high,high,42.22,52.76,Да
1,star,low,medium,24.54,58.07,1,circle,low,medium,78.51,25.89,Нет
0,triangle,low,high,5.77,50.55,0,hexagon,high,high,19.57,5.28,Да
1,triangle,high,medium,39.1,14.41,1,square,medium,medium,82.03,72.61,Да
0,square,medium,low,23.42,62.4,0,square,medium,high,64.87,12.13,Нет
0,square,low,high,21.96,27.36,0,star,high,high,41.9,30.28,Да
1,star,medium,high,95.99,48.78,1,hexagon,medium,low,45.8,53.25,Да
0,hexagon,medium,high,61.63,8.23,1,star,low,high,25.66,56.44,Да
1,square,high,medium,55.69,45.96,1,triangle,high,high,75.21,60.06,Да
1,circle,medium,medium,41.58,30.65,1,square,low,low,51.29,16.63,Да
0,triangle,high,low,42.89,82.24,0,star,high,medium,32.09,37.97,Да
1,circle,low,medium,54.09,5.7,0,triangle,medium,low,59.61,61.72,Да
0,triangle,medium,medium,69.64,41.86,0,star,high,low,99.57,96.98,Нет
0,triangle,low,low,70.21,45.84,1,hexagon,high,medium,43.53,72.76,Да
1,square,medium,high,17.17,72.5,0,hexagon,low,high,92.07,92.26,Да
0,square,low,high,50.01,57.43,1,hexagon,medium,medium,34.5,76.22,Да
1,circle,medium,low,41.2,66.72,0,hexagon,low,high,5.47,59.17,Да
0,triangle,medium,high,87.05,77.7,1,circle,medium,high,20.42,19.2,Да
0,circle,medium,medium,63.14,86.22,0,triangle,low,medium,41.87,66.67,Да
0,hexagon,medium,low,53.25,31.39,0,triangle,high,low,21.96,62.34,Да
0,circle,medium,low,11.54,53.8,1,hexagon,low,medium,0.02,60.25,Да
0,star,medium,low,60.56,84.01,0,circle,medium,high,91.5,48.98,Да
1,circle,medium,high,11.72,98.95,1,hexagon,medium,medium,84.39,52.87,Да
1,star,medium,low,33.72,88.95,0,circle,high,medium,74.23,33.44,Да
1,star,medium,low,14.28,37.15,0,hexagon,medium,high,16.78,51.93,Да
1,star,low,low,69.21,19.52,1,square,low,low,12.04,19.76,Да
1,hexagon,high,high,20.63,48.94,1,square,high,medium,6.76,80.52,Да
1,circle,medium,medium,39.19,74.16,0,star,medium,high,72.4,18.58,Да
0,circle,high,low,89.57,49.26,0,hexagon,medium,high,92.88,8.5,Да
0,hexagon,medium,medium,20.43,48.32,0,triangle,low,medium,43.05,43.62,Да
1,triangle,medium,high,50.78,83.82,0,star,low,low,11.91,65.83,Да
1,square,low,high,41.93,36.14,0,square,high,medium,51.24,43.77,Да
0,circle,low,high,1.81,85.98,0,hexagon,medium,low,34.88,27.68,Нет
0,square,high,high,79.28,40.68,1,star,low,low,37.48,55.82,Да
0,hexagon,low,medium,6.9,32.82,1,hexagon,high,low,62.13,34.7,Да
1,triangle,low,low,47.43,45.4,1,square,medium,low,71.87,93.29,Да
1,triangle,high,high,56.07,76.24,0,star,medium,medium,11.06,92.26,Да
1,triangle,low,high,62.84,12.6,0,square,high,high,3.56,50.24,Да
0,hexagon,medium,medium,68.86,19.64,0,circle,high,high,99.43,32.79,Да
0,star,high,medium,25.33,95.14,1,square,low,high,23.27,73.71,Да
1,star,high,high,1.0,17.55,1,hexagon,medium,high,5.38,3.67,Да
1,square,medium,low,72.34,56.77,0,triangle,medium,high,18.99,47.48,Да
0,star,low,low,53.57,57.93,0,square,medium,high,3.9,33.63,Да
0,star,high,high,83.61,48.96,1,triangle,high,medium,39.18,92.05,Да
0,triangle,high,medium,82.14,64.47,1,circle,low,low,80.24,1.2,Да
0,triangle,medium,high,84.33,22.98,1,star,medium,high,34.12,55.28,Да
1,square,medium,high,48.51,55.27,0,star,high,medium,44.42,74.07,Да
0,circle,low,medium,33.36,37.22,0,triangle,medium,high,67.56,48.5,Да
0,square,high,high,79.16,66.17,0,star,low,high,50.89,8.54,Нет
0,square,low,high,45.13,14.12,1,square,medium,low,86.14,97.25,Нет
1,hexagon,low,high,18.34,57.09,1,triangle,low,low,86.6,51.8,Нет
1,hexagon,medium,medium,85.5,18.53,0,hexagon,low,low,0.99,61.42,Нет
0,square,high,low,88.26,27.86,0,square,medium,high,77.8,23.66,Да
0,square,high,low,46.63,21.87,1,square,medium,high,46.07,48.35,Да
0,square,high,medium,7.57,18.28,0,square,low,high,98.88,42.91,Нет
1,star,medium,low,38.78,82.57,1,hexagon,high,low,48.32,7.49,Да
1,hexagon,medium,high,80.35,28.57,1,circle,low,medium,98.69,10.62,Да
1,square,medium,low,90.18,92.71,0,star,medium,high,75.46,83.75,Да
0,triangle,medium,high,20.35,96.99,1,triangle,medium,high,24.86,23.98,Нет
1,triangle,medium,low,6.7,57.13,0,circle,high,high,53.84,19.5,Да
0,star,high,medium,87.74,14.3,1,triangle,low,medium,99.21,50.49,Да
0,star,low,low,38.94,37.45,1,star,low,high,85.75,76.87,Нет
0,circle,high,low,54.18,79.77,0,hexagon,low,medium,9.74,6.19,Нет
1,circle,low,low,96.81,36.74,1,square,medium,high,70.64,57.68,Да
0,circle,medium,medium,6.66,8.7,0,square,low,medium,34.56,11.92,Да
1,star,low,low,64.83,55.68,0,hexagon,high,high,0.7,3.65,Да
1,star,high,medium,7.41,84.51,1,circle,medium,low,40.35,5.27,Да
0,star,high,high,37.55,79.59,0,circle,medium,low,23.48,83.42,Да
0,triangle,low,low,80.38,17.51,0,triangle,low,low,81.89,11.8,Да
1,star,medium,medium,43.35,67.28,0,hexagon,high,low,33.73,4.52,Да
0,triangle,medium,medium,99.72,22.05,0,circle,medium,high,82.75,43.79,Да
1,circle,high,low,55.91,21.82,0,hexagon,medium,low,0.06,84.4,Да
0,circle,low,high,32.12,87.41,0,star,low,medium,30.78,26.24,Нет
1,circle,medium,medium,22.01,24.97,1,square,low,low,24.12,42.17,Да
1,square,medium,low,35.05,26.32,0,square,high,low,23.36,3.99,Да
1,square,high,high,37.25,0.07,1,square,low,low,6.82,44.91,Да
1,hexagon,medium,medium,6.87,87.07,1,hexagon,high,high,18.71,57.76,Да
0,hexagon,low,medium,36.96,79.26,0,hexagon,medium,low,55.55,57.09,Да
0,hexagon,high,high,46.42,62.73,1,triangle,high,medium,29.14,33.24,Да
1,square,high,high,72.27,75.03,1,square,high,low,41.74,31.55,Да
1,square,low,low,65.67,15.2,0,triangle,high,low,37.69,10.66,Да
0,hexagon,high,low,70.88,45.83,0,square,medium,low,87.59,36.68,Да
0,hexagon,medium,medium,0.84,35.12,0,triangle,low,medium,90.53,9.95,Нет
0,star,medium,high,21.77,9.38,1,triangle,medium,low,49.3,76.66,Да
0,hexagon,low,high,66.17,48.61,1,star,low,medium,33.02,96.63,Да
0,star,medium,high,48.4,92.07,0,triangle,high,medium,10.68,97.01,Да
0,triangle,low,medium,0.53,4.01,0,hexagon,high,low,95.34,86.51,Нет
1,square,low,high,80.45,29.15,1,triangle,high,medium,6.02,60.08,Да
0,hexagon,medium,high,77.28,20.75,1,square,high,high,29.77,70.09,Да
0,square,low,medium,54.84,23.81,1,triangle,high,low,29.81,28.52,Да
1,square,medium,low,6.65,90.84,1,circle,low,low,32.04,63.08,Да
0,square,high,low,76.65,46.81,0,square,low,medium,16.43,45.56,Нет
0,triangle,high,medium,58.37,46.63,1,circle,high,medium,78.32,48.2,Да
0,circle,low,high,78.2,76.06,1,square,medium,low,12.25,75.78,Да
0,hexagon,medium,medium,75.17,15.45,1,hexagon,medium,high,63.49,28.19,Да
0,circle,medium,low,80.3,48.73,1,hexagon,high,medium,12.38,31.8,Да
1,circle,high,low,51.8,43.0,0,hexagon,low,medium,7.05,92.46,Да
0,circle,high,medium,14.03,59.69,0,circle,medium,high,90.94,5.62,Нет
1,square,medium,medium,67.12,99.96,1,star,medium,high,19.01,48.56,Да
1,star,low,low,62.05,76.94,1,square,medium,low,82.13,91.28,Да
0,square,high,medium,74.23,39.79,0,hexagon,high,high,54.46,61.04,Да
1,square,low,low,16.99,82.76,0,square,medium,low,7.79,54.64,Да
0,circle,low,medium,19.5,17.07,1,circle,medium,high,95.54,24.97,Нет
1,square,high,medium,89.04,3.05,1,star,medium,medium,24.7,34.33,Да
1,circle,low,medium,75.0,20.44,0,circle,medium,low,85.96,85.2,Нет
0,star,low,low,90.82,34.04,0,square,low,low,16.88,55.92,Нет
0,hexagon,medium,medium,75.87,51.06,0,star,high,low,85.39,51.47,Да
0,circle,low,low,59.72,61.51,0,star,high,high,1.32,9.96,Нет
0,star,medium,low,65.41,91.06,0,circle,low,medium,51.18,1.6,Нет
0,hexagon,high,medium,88.91,50.99,0,hexagon,low,low,76.94,96.37,Да
1,triangle,high,medium,57.88,50.13,1,square,high,low,93.48,37.7,Да
1,circle,medium,low,63.24,5.02,0,triangle,medium,low,90.92,60.32,Да
1,circle,high,low,15.65,3.49,0,triangle,medium,low,81.96,7.97,Да
1,triangle,low,high,47.39,55.12,0,circle,high,medium,88.82,68.31,Да
1,triangle,low,low,71.64,43.82,0,square,medium,high,19.92,93.26,Да
1,circle,low,high,27.09,83.92,1,square,low,medium,28.42,57.57,Да
1,triangle,high,high,20.23,16.07,1,circle,medium,low,28.9,12.61,Да
0,square,low,high,31.38,2.5,0,square,medium,medium,37.71,58.17,Да
0,hexagon,high,medium,24.15,44.9,1,hexagon,medium,low,39.33,76.63,Да
1,hexagon,low,medium,21.49,23.75,1,circle,high,high,54.46,40.64,Да
1,hexagon,medium,low,42.49,4.96,1,hexagon,low,high,15.99,87.98,Нет
0,square,high,high,90.78,72.46,1,square,medium,high,69.12,64.87,Да
0,triangle,high,medium,50.71,11.16,1,circle,high,low,16.76,89.92,Да
0,star,low,medium,18.79,60.83,1,square,medium,medium,31.03,62.35,Да
0,triangle,high,medium,7.7,28.1,0,circle,low,high,50.33,13.13,Да
1,circle,high,medium,69.62,17.35,0,square,medium,low,79.64,30.97,Да
0,hexagon,medium,medium,38.28,37.98,0,hexagon,low,low,73.95,20.18,Да
1,triangle,medium,high,82.18,80.14,0,hexagon,medium,medium,64.55,90.88,Да
1,star,low,high,65.95,39.21,0,square,low,high,15.58,76.04,Нет
1,circle,medium,high,79.62,75.08,1,circle,medium,low,54.7,67.64,Да
0,square,low,high,27.19,12.55,0,triangle,low,medium,8.74,30.1,Да
0,square,low,low,69.24,77.28,0,hexagon,medium,high,37.74,18.4,Нет
1,star,low,high,26.41,23.69,1,hexagon,medium,medium,41.35,75.65,Да
1,circle,high,medium,93.91,67.74,1,triangle,high,medium,3.98,47.42,Да
1,hexagon,medium,high,63.64,56.58,0,square,high,low,27.4,22.58,Да
0,triangle,low,low,32.45,92.91,1,circle,low,low,95.56,61.66,Нет
1,circle,medium,medium,26.95,38.73,1,square,medium,low,95.36,4.03,Да
0,square,low,high,19.09,6.62,1,star,low,medium,35.23,32.62,Да
1,star,medium,high,69.46,1.92,1,hexagon,high,low,4.31,46.86,Да
1,star,medium,high,21.87,82.69,0,star,low,medium,17.91,14.8,Нет
1,triangle,low,medium,59.53,52.47,1,hexagon,low,medium,39.22,98.47,Да
0,star,high,medium,26.46,77.52,0,hexagon,high,low,94.78,20.91,Нет
0,star,medium,low,66.2,23.44,0,star,medium,high,14.12,13.04,Да
1,circle,high,medium,81.49,34.51,1,star,low,high,76.35,20.35,Да
0,hexagon,high,medium,77.8,3.01,1,square,high,high,10.87,76.91,Да
1,triangle,low,high,76.09,96.15,1,star,medium,medium,98.13,42.55,Да
0,circle,low,medium,18.77,66.79,0,square,high,medium,38.16,56.54,Да
0,hexagon,low,high,8.84,93.32,1,square,low,medium,77.52,2.1,Нет
0,circle,medium,high,69.89,26.55,1,square,medium,low,34.26,3.44,Да
1,circle,low,medium,36.83,61.15,1,hexagon,medium,medium,62.77,44.58,Да
0,star,low,low,43.23,67.85,1,hexagon,high,low,19.2,81.67,Да
0,hexagon,medium,low,3.11,31.75,1,star,high,low,14.6,88.52,Да
1,triangle,medium,medium,25.96,84.81,0,hexagon,high,high,93.81,8.67,Да
1,triangle,low,low,3.37,94.72,1,star,medium,high,91.76,53.84,Да
1,hexagon,low,high,87.92,88.49,1,hexagon,medium,high,88.75,91.32,Да
1,star,low,high,24.34,73.91,1,circle,low,low,62.54,38.8,Да
0,square,low,medium,55.73,27.75,0,circle,medium,low,80.83,82.96,Нет
0,circle,high,low,3.9,28.16,1,star,low,low,6.9,13.37,Да
0,star,high,low,66.68,96.34,0,hexagon,high,medium,33.48,93.54,Да
0,hexagon,low,high,32.3,1.03,0,hexagon,high,low,31.37,75.14,Нет
0,circle,high,medium,89.79,71.6,1,square,medium,high,63.56,94.13,Да
1,triangle,medium,low,88.81,70.62,1,triangle,high,high,35.6,67.66,Да
0,square,high,medium,32.53,62.27,1,star,high,low,14.85,36.34,Да
0,triangle,high,low,90.1,99.01,0,triangle,medium,low,59.65,93.82,Да
0,hexagon,low,high,99.62,31.19,0,triangle,low,high,81.44,27.56,Да
1,circle,high,high,82.54,34.0,0,star,medium,low,38.21,33.22,Да
1,hexagon,high,medium,84.49,7.89,0,hexagon,low,high,13.23,70.08,Нет
0,circle,high,high,24.9,44.28,0,star,medium,medium,19.67,76.53,Да
1,star,high,low,57.67,26.1,0,triangle,medium,high,23.75,92.94,Да
1,square,medium,high,6.73,34.34,1,hexagon,high,medium,29.99,20.48,Да
1,star,low,medium,9.49,83.46,1,circle,medium,low,64.28,79.8,Да
1,star,low,medium,99.89,93.55,0,star,medium,low,60.09,73.85,Да
1,hexagon,medium,medium,32.66,18.57,1,star,low,medium,69.61,6.38,Да
1,square,high,low,74.82,37.25,1,hexagon,high,low,36.25,38.72,Да
1,circle,medium,low,80.67,92.86,0,circle,low,medium,82.4,28.28,Нет
0,circle,high,low,85.8,6.18,0,circle,low,low,20.41,30.45,Нет
